0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,target_log
0.139898177785966,0.03523960752502984,0.8795846372974246,-0.5170097847719344,0.011662253002553231,-0.7709152497562872,0.1789375400960686,-1.1935140186833224,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367
-0.15422561368820528,-0.07918760442157531,1.0474238001461453,-0.5170097847719344,0.027195810102413284,0.7234376485115829,-0.12157739971590763,0.5031625993614531,0.6086937333299675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210440366976517
-0.10926223624326895,0.013993464170842695,0.09754835097500979,-0.5170097847719344,0.47583677608769587,0.9338019052042331,-0.07563699279104043,-0.17550804785645474,0.9292741033052924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.803505257608338
0.049211169394891285,-0.054658434740928345,0.7568275678222374,-0.5170097847719344,0.06212166517737605,-0.7709152497562872,0.08627995285438765,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367
0.07258324749080776,-0.03148969092870262,1.016209737132944,-0.5170097847719344,0.4540409173065337,-0.7709152497562872,0.1101598933619951,-0.5148433714654117,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126
-0.4159901288724819,-0.21175314070646087,-1.6942503974587921,-0.5170097847719344,0.18639101998912774,0.9345429468707627,-0.3890299139489222,-0.17550804785645474,1.4320806780652215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.803505257608338
-0.8235209717262469,-0.9197979106296256,0.9075701892493244,0.2816663828065109,0.10109377775929751,-0.7709152497562872,-0.868486424316258,0.84249792297041,-0.740001821202457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210440366976517
-0.5513724871816084,-0.6500170853464061,1.7670322335427868,-0.5170097847719344,0.08848470535751614,-0.7709152497562872,-0.527354056497735,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733
2.134007064816565,2.415967428127778,-1.518585223152385,0.2816663828065109,1.954823882088961,2.7811881318648077,1.9384604186759693,-1.8721846659012318,1.9139249875162603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0361052494265115,-1.1305327305430084,0.4701563983582175,-0.5170097847719344,-0.15830562931621878,-0.7709152497562872,-1.0226197952562812,-0.17550804785645474,-0.740001821202457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.68586094706836
